fixation_id,experiment,fixation_order_number,duration,duration_clipped,source_file_line,source_file_col,token,line_text,match_type,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y
bf85cd34-e26f-4dc2-98c2-31177d1bd7dc,1,3,320.0,320.0,197,44,class,"                // debug(""Found ref (as class): %s"",toShortName(type));",matched,458.0,160,503.99999999999994,180,481.0,170.0
95fd4162-af86-413e-b093-ce199f4592e0,1,13,440.0,440.0,197,46,):,"                // debug(""Found ref (as class): %s"",toShortName(type));",matched,503.99999999999994,160,522.4,180,513.1999999999999,170.0
42449150-62d8-4cb4-b514-a9f959cd7c41,1,12,382.0,382.0,197,62,toShortName,"                // debug(""Found ref (as class): %s"",toShortName(type));",matched,568.4,160,669.5999999999999,180,619.0,170.0
14eb46d3-31ec-48f1-bc99-86af6c74efe4,1,4,164.0,164.0,198,34,setGenericFromType,"                ref.setGenericFromType(type,0);",matched,274.0,180,439.59999999999997,200,356.79999999999995,190.0
918217cc-e806-4c21-a770-74a3e1038faf,1,5,5618.0,5000.0,203,31,digging,                // Keep digging,matched,310.79999999999995,280,375.2,300,343.0,290.0
4543f308-dc39-46c2-a0be-5a57c7424b95,1,1,87.0,87.0,204,42,ref,"                return resolveGenericRef(ref,type);",matched,430.4,300,458.0,320,444.2,310.0
36cfaba7-e3b0-45f7-8307-cd9c3c849a08,1,30,196.0,196.0,204,48,type,"                return resolveGenericRef(ref,type);",matched,503.99999999999994,300,540.8,320,522.4,310.0
f3bb6846-f4ea-4122-8685-b0a52db0b02f,1,8,167.0,167.0,204,51,;,"                return resolveGenericRef(ref,type);",matched,550.0,300,559.2,320,554.6,310.0
f8da9ecd-267a-4165-9984-2ac2965bc759,1,18,633.0,633.0,205,6,WHITESPACE,            },approx_whitespace,200.39999999999998,320,209.6,340,205.0,330.0
7382ee66-9434-4d78-85e6-f1f28d767e0f,1,15,406.0,406.0,210,35,ptype,            ParameterizedType ptype = (ParameterizedType)type;,matched,366.0,420,412.0,440,389.0,430.0
e1c92543-411b-4cc0-ac6b-8f8143361381,1,9,227.0,227.0,210,38,WHITESPACE,            ParameterizedType ptype = (ParameterizedType)type;,approx_whitespace,651.1999999999999,420,660.4,440,655.8,430.0
691990c2-5adb-470b-a604-35b259bb3340,1,31,148.0,148.0,210,38,WHITESPACE,            ParameterizedType ptype = (ParameterizedType)type;,approx_whitespace,651.1999999999999,420,660.4,440,655.8,430.0
ee28fd9f-e545-43dc-b432-ba2acb4ff492,1,7,219.0,219.0,210,42,ParameterizedType,            ParameterizedType ptype = (ParameterizedType)type;,matched,200.39999999999998,420,356.79999999999995,440,278.59999999999997,430.0
b5e93a1b-80ad-4d8e-95ab-f1794c1ca574,1,39,181.0,181.0,210,55,ParameterizedType,            ParameterizedType ptype = (ParameterizedType)type;,matched,448.79999999999995,420,605.1999999999999,440,527.0,430.0
b3e3d489-45e5-4951-b046-9a07024311ad,1,41,177.0,177.0,210,61,type;,            ParameterizedType ptype = (ParameterizedType)type;,matched,614.4,420,660.4,440,637.4,430.0
07598c4f-34ee-4ce7-904e-e6a6659cdfc4,1,22,1214.0,1214.0,211,43,getRawType,            Type rawType = ptype.getRawType();,matched,393.59999999999997,440,485.59999999999997,460,439.59999999999997,450.0
dfb56518-5085-46c6-bd55-4178fb941963,1,28,156.0,156.0,214,44,WHITESPACE,"                // debug(""Found ref on [%s] as ParameterizedType [%s]"",toShortName(clazz),toShortName(ptype));",approx_whitespace,1092.8,500,1102.0,520,1097.4,510.0
0f84d878-b799-4226-b9ca-0be91a0f4159,1,32,386.0,386.0,214,54,ParameterizedType,"                // debug(""Found ref on [%s] as ParameterizedType [%s]"",toShortName(clazz),toShortName(ptype));",matched,522.4,500,678.8,520,600.5999999999999,510.0
3c970918-eb6c-448f-8289-31bd2d7f75ea,1,29,96.0,96.0,214,62,ParameterizedType,"                // debug(""Found ref on [%s] as ParameterizedType [%s]"",toShortName(clazz),toShortName(ptype));",matched,522.4,500,678.8,520,600.5999999999999,510.0
6d96a50b-eb1b-4cfd-a922-2da9f278548a,1,27,174.0,174.0,214,78,toShortName,"                // debug(""Found ref on [%s] as ParameterizedType [%s]"",toShortName(clazz),toShortName(ptype));",matched,743.1999999999999,500,844.4,520,793.8,510.0
ae295b84-4552-4f0e-92f6-5248d6adc071,1,17,185.0,185.0,214,81,toShortName,"                // debug(""Found ref on [%s] as ParameterizedType [%s]"",toShortName(clazz),toShortName(ptype));",matched,917.9999999999999,500,1019.1999999999999,520,968.5999999999999,510.0
7473c35e-f85d-4bc5-91b8-a4ac006ae7f8,1,23,229.0,229.0,215,45,parameter,"                // Always get the raw type parameter, let unwrap() solve for what it is",matched,485.59999999999997,520,568.4,540,527.0,530.0
cfb2e1a5-9e81-4248-ab8e-e07b25b92165,1,40,178.0,178.0,215,47,parameter,"                // Always get the raw type parameter, let unwrap() solve for what it is",matched,485.59999999999997,520,568.4,540,527.0,530.0
13d60f49-bfef-4f52-8612-78856b77635b,1,34,347.0,347.0,215,51,parameter,"                // Always get the raw type parameter, let unwrap() solve for what it is",matched,485.59999999999997,520,568.4,540,527.0,530.0
996250e6-3f21-4ed7-94aa-5398db0eca8b,1,38,255.0,255.0,215,55,let,"                // Always get the raw type parameter, let unwrap() solve for what it is",matched,586.8,520,614.4,540,600.5999999999999,530.0
664f2a68-de6b-4231-8107-de0967926a09,1,24,218.0,218.0,215,61,unwrap,"                // Always get the raw type parameter, let unwrap() solve for what it is",matched,623.5999999999999,520,678.8,540,651.1999999999999,530.0
5073415c-89f2-4e07-b508-31783c03a25c,1,26,190.0,190.0,215,86,is,"                // Always get the raw type parameter, let unwrap() solve for what it is",matched,871.9999999999999,520,890.4,540,881.1999999999999,530.0
526a908e-e388-41c8-8dd5-4e0ed9a0d9f8,1,11,296.0,296.0,216,32,setGenericFromType,"                ref.setGenericFromType(ptype.getActualTypeArguments()[0],0);",matched,274.0,540,439.59999999999997,560,356.79999999999995,550.0
e2121f6c-a763-471b-9a28-2c33109bffaa,1,25,203.0,203.0,216,47,getActualTypeArguments,"                ref.setGenericFromType(ptype.getActualTypeArguments()[0],0);",matched,503.99999999999994,540,706.4,560,605.1999999999999,550.0
6af77fe5-5551-452f-84f7-5d5f92915ab1,1,37,383.0,383.0,216,72,[0],"                ref.setGenericFromType(ptype.getActualTypeArguments()[0],0);",matched,724.8,540,752.4,560,738.5999999999999,550.0
0bf53c00-55ef-46a0-99a8-20cdb9655965,1,33,187.0,187.0,216,76,;,"                ref.setGenericFromType(ptype.getActualTypeArguments()[0],0);",matched,780.0,540,789.1999999999999,560,784.5999999999999,550.0
2eb1d076-6fba-43b4-8d8d-07bc19d7df24,2,1,177.0,177.0,190,10,private,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,126.8,20,191.2,40,159.0,30.0
214cff59-d617-42f0-912c-558c4445f2e1,2,34,92.0,92.0,190,11,private,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,126.8,20,191.2,40,159.0,30.0
780aea7b-cc94-4227-86ef-c8c8aa3423df,2,18,335.0,335.0,190,12,WHITESPACE,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",approx_whitespace,218.79999999999998,20,228.0,40,223.39999999999998,30.0
730622a9-eb83-47e2-b3cb-bce865c0f7c4,2,19,274.0,274.0,190,13,static,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,200.39999999999998,20,255.6,40,228.0,30.0
d8a68104-ff06-4941-bfb8-277951c758ba,2,33,154.0,154.0,190,17,static,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,200.39999999999998,20,255.6,40,228.0,30.0
288da35c-01dd-4515-a1b3-cebe4af40462,2,241,303.0,303.0,190,22,boolean,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,264.79999999999995,20,329.2,40,297.0,30.0
62567705-fc28-44f0-b791-bb5d682cc7f5,2,17,179.0,179.0,190,23,boolean,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,264.79999999999995,20,329.2,40,297.0,30.0
d1f08381-5e7d-47ce-9272-4ad9c085d39e,2,116,104.0,104.0,190,25,boolean,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,264.79999999999995,20,329.2,40,297.0,30.0
e1bf0738-929d-4567-aab3-506fe75ecfa9,2,35,195.0,195.0,190,31,resolveGenericRef,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,338.4,20,494.79999999999995,40,416.59999999999997,30.0
1d19eca5-209b-4c28-bfb9-27d3c0c2537f,2,155,279.0,279.0,190,31,resolveGenericRef,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,338.4,20,494.79999999999995,40,416.59999999999997,30.0
17fed748-6c22-4c7f-88dc-0912f48dc43b,2,13,200.0,200.0,190,32,resolveGenericRef,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,338.4,20,494.79999999999995,40,416.59999999999997,30.0
14c474a9-411e-4061-a0fb-6324abc58fda,2,20,766.0,766.0,190,33,resolveGenericRef,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,338.4,20,494.79999999999995,40,416.59999999999997,30.0
73c406ab-1221-440e-90ff-c09ff3994937,2,143,329.0,329.0,190,34,resolveGenericRef,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,338.4,20,494.79999999999995,40,416.59999999999997,30.0
abac9d76-9cfc-407c-9d2c-e69cf8075c00,2,156,513.0,513.0,190,37,resolveGenericRef,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,338.4,20,494.79999999999995,40,416.59999999999997,30.0
a4878b07-5eaf-4c5a-953a-0b72c383f78c,2,14,560.0,560.0,190,38,resolveGenericRef,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,338.4,20,494.79999999999995,40,416.59999999999997,30.0
64d7ea6f-7dec-4a1b-b2e7-cdf7753ff6d1,2,36,486.0,486.0,190,38,resolveGenericRef,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,338.4,20,494.79999999999995,40,416.59999999999997,30.0
a8e1f031-f041-4df7-905b-1b6067de5fea,2,147,119.0,119.0,190,39,resolveGenericRef,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,338.4,20,494.79999999999995,40,416.59999999999997,30.0
87aef8f3-a944-42ea-823e-ed597c61735f,2,157,378.0,378.0,190,43,resolveGenericRef,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,338.4,20,494.79999999999995,40,416.59999999999997,30.0
aafb91e5-2772-4348-a4fb-608e7741ac24,2,66,351.0,351.0,190,45,(,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,494.79999999999995,20,503.99999999999994,40,499.4,30.0
f3cffc09-e7a7-4ea6-8dde-e6c05b681d17,2,154,274.0,274.0,190,47,GenericRef,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,402.79999999999995,20,494.79999999999995,40,448.79999999999995,30.0
628c21f4-be0a-4e56-8515-64d805f9504b,2,153,125.0,125.0,190,53,GenericRef,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,503.99999999999994,20,596.0,40,550.0,30.0
0a0b58ce-5b02-4d23-968a-1bdca1ddae3e,2,151,380.0,380.0,190,63,Class,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,651.1999999999999,20,697.1999999999999,40,674.1999999999999,30.0
7d78c3ef-34ff-4913-994a-fe565b6bead9,2,148,217.0,217.0,190,64,Class,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,651.1999999999999,20,697.1999999999999,40,674.1999999999999,30.0
d5949ce4-7b53-4a8c-b583-0e31689569bf,2,152,392.0,392.0,190,73,gt;,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,715.5999999999999,20,724.8,40,720.1999999999999,30.0
44d524e7-f865-4d51-8ad5-f454c0940bf6,2,112,89.0,89.0,190,76,WHITESPACE,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",approx_whitespace,881.1999999999999,20,890.4,40,885.8,30.0
d5de777c-2320-4022-a2a6-3da0a1f8c9a5,2,30,187.0,187.0,192,13,type,        if (type instanceof Class),matched,200.39999999999998,60,237.2,80,218.79999999999998,70.0
3cbe21bd-76be-401b-bc0f-2ca0dc2b77e5,2,64,544.0,544.0,192,14,type,        if (type instanceof Class),matched,200.39999999999998,60,237.2,80,218.79999999999998,70.0
15482aca-afb6-4396-8c61-367bf4aca02d,2,8,515.0,515.0,192,22,instanceof,        if (type instanceof Class),matched,246.39999999999998,60,338.4,80,292.4,70.0
c9cc0a8d-2dc8-440c-9fba-e941f115cefd,2,232,480.0,480.0,192,28,WHITESPACE,        if (type instanceof Class),approx_whitespace,393.59999999999997,60,402.79999999999995,80,398.19999999999993,70.0
d1536112-1aea-4495-aeed-29d645646d38,2,12,96.0,96.0,194,20,type,            if (type == ref.ifaceClass),matched,237.2,100,274.0,120,255.6,110.0
5d748796-7f1f-4285-b5ef-a54a72bc1a42,2,178,239.0,239.0,194,20,type,            if (type == ref.ifaceClass),matched,237.2,100,274.0,120,255.6,110.0
3fc9dd6a-37fd-41d2-acbe-e95a16c43a1e,2,85,1330.0,1330.0,194,21,WHITESPACE,            if (type == ref.ifaceClass),approx_whitespace,393.59999999999997,100,402.79999999999995,120,398.19999999999993,110.0
d80fe0f6-379d-4eb9-b255-97febf3e73fd,2,86,798.0,798.0,194,21,WHITESPACE,            if (type == ref.ifaceClass),approx_whitespace,393.59999999999997,100,402.79999999999995,120,398.19999999999993,110.0
21283125-7baa-4d87-8540-1c74f838a0b1,2,21,340.0,340.0,194,24,WHITESPACE,            if (type == ref.ifaceClass),approx_whitespace,439.59999999999997,100,448.79999999999995,120,444.19999999999993,110.0
e1ef0f15-bb61-40fb-b3d5-b11ca8caacbd,2,110,179.0,179.0,194,24,WHITESPACE,            if (type == ref.ifaceClass),approx_whitespace,439.59999999999997,100,448.79999999999995,120,444.19999999999993,110.0
2a2299ec-c6e1-4d27-960a-41b923a7d6f5,2,150,388.0,388.0,194,27,ref,            if (type == ref.ifaceClass),matched,310.79999999999995,100,338.4,120,324.59999999999997,110.0
138c3a22-bd6c-439b-a6a3-68218f9f2855,2,177,153.0,153.0,194,27,ref,            if (type == ref.ifaceClass),matched,310.79999999999995,100,338.4,120,324.59999999999997,110.0
6614028b-3bb9-4a7f-8508-2ef307a5b437,2,138,130.0,130.0,194,28,.,            if (type == ref.ifaceClass),matched,338.4,100,347.59999999999997,120,343.0,110.0
48e64c17-e59e-4461-82e3-a4d5ea883035,2,32,1800.0,1800.0,194,30,ifaceClass,            if (type == ref.ifaceClass),matched,347.59999999999997,100,439.59999999999997,120,393.59999999999997,110.0
bb78570e-1c5a-4bb2-8425-fc42b0f108ed,2,149,1007.0,1007.0,194,33,ifaceClass,            if (type == ref.ifaceClass),matched,347.59999999999997,100,439.59999999999997,120,393.59999999999997,110.0
9830b166-fff7-4db7-a2a2-c22027458f5e,2,118,265.0,265.0,194,35,ifaceClass,            if (type == ref.ifaceClass),matched,347.59999999999997,100,439.59999999999997,120,393.59999999999997,110.0
82c2ad7f-92c0-43d0-aa32-f024335905d3,2,65,127.0,127.0,195,14,WHITESPACE,            {,approx_whitespace,200.39999999999998,120,209.6,140,205.0,130.0
9edc867b-fff5-4405-9698-3936004944ba,2,242,501.0,501.0,195,14,WHITESPACE,            {,approx_whitespace,200.39999999999998,120,209.6,140,205.0,130.0
b0b5e456-e9f1-4616-b17a-d4a21d240d71,2,139,324.0,324.0,196,15,WHITESPACE,                // is this a straight ref or a TypeVariable?,approx_whitespace,458.0,140,467.2,160,462.6,150.0
1a3f950c-7b7b-434e-8c78-ff078cc41b8a,2,31,174.0,174.0,196,19,WHITESPACE,                // is this a straight ref or a TypeVariable?,approx_whitespace,559.2,140,568.4,160,563.8,150.0
a61e64d0-fe85-4a18-ba3c-2b76d85f3df0,2,23,414.0,414.0,196,21,is,                // is this a straight ref or a TypeVariable?,matched,264.79999999999995,140,283.2,160,274.0,150.0
5e70a01e-f527-4c57-8c1e-08dd7033ec72,2,88,119.0,119.0,196,22,WHITESPACE,                // is this a straight ref or a TypeVariable?,approx_whitespace,632.8,140,642.0,160,637.4,150.0
2a33e0d2-3f8a-460b-8055-2e721cfde672,2,240,246.0,246.0,196,24,this,                // is this a straight ref or a TypeVariable?,matched,292.4,140,329.2,160,310.79999999999995,150.0
4f9c55ab-59cc-4c8b-9a6e-fc961291bdc9,2,22,559.0,559.0,196,30,straight,                // is this a straight ref or a TypeVariable?,matched,356.79999999999995,140,430.4,160,393.59999999999997,150.0
a43897bc-493c-42be-8af1-6ad5eaf9cf15,2,16,584.0,584.0,196,31,straight,                // is this a straight ref or a TypeVariable?,matched,356.79999999999995,140,430.4,160,393.59999999999997,150.0
d4241615-6e3f-4cac-818b-9e5d401d27cd,2,15,88.0,88.0,196,33,straight,                // is this a straight ref or a TypeVariable?,matched,356.79999999999995,140,430.4,160,393.59999999999997,150.0
5b655321-8ebd-48ae-a2ca-42db60022d24,2,24,473.0,473.0,196,34,straight,                // is this a straight ref or a TypeVariable?,matched,356.79999999999995,140,430.4,160,393.59999999999997,150.0
e1e9152e-b453-400d-b2ea-c89368c7c903,2,173,81.0,81.0,196,43,or,                // is this a straight ref or a TypeVariable?,matched,476.4,140,494.79999999999995,160,485.59999999999997,150.0
499c8345-b56c-4c4d-a2db-c71319e7b3ba,2,6,620.0,620.0,197,23,debug,"                // debug(""Found ref (as class): %s"",toShortName(type));",matched,264.79999999999995,160,310.79999999999995,180,287.79999999999995,170.0
e180b269-fd80-4cb6-81ac-f22c29fd6c5f,2,11,224.0,224.0,197,23,debug,"                // debug(""Found ref (as class): %s"",toShortName(type));",matched,264.79999999999995,160,310.79999999999995,180,287.79999999999995,170.0
885aeeb7-9b44-426c-8ba5-d56ce93c47ae,2,131,400.0,400.0,197,23,debug,"                // debug(""Found ref (as class): %s"",toShortName(type));",matched,264.79999999999995,160,310.79999999999995,180,287.79999999999995,170.0
9bf7bee9-c8d2-4c1f-ab88-edbc232b8446,2,28,633.0,633.0,197,24,debug,"                // debug(""Found ref (as class): %s"",toShortName(type));",matched,264.79999999999995,160,310.79999999999995,180,287.79999999999995,170.0
c3e9d98a-7f40-44ac-b165-41ad530b215d,2,137,404.0,404.0,197,24,debug,"                // debug(""Found ref (as class): %s"",toShortName(type));",matched,264.79999999999995,160,310.79999999999995,180,287.79999999999995,170.0
6a174a64-8bf7-4681-b160-f25c5b2dfa23,2,175,190.0,190.0,197,24,debug,"                // debug(""Found ref (as class): %s"",toShortName(type));",matched,264.79999999999995,160,310.79999999999995,180,287.79999999999995,170.0
adb4e59c-55c6-49a5-a606-4ee00cc8323d,2,174,621.0,621.0,197,33,ref,"                // debug(""Found ref (as class): %s"",toShortName(type));",matched,384.4,160,412.0,180,398.2,170.0
dcfc2d19-eff0-4567-b5b9-f221a52d9cb0,2,132,260.0,260.0,197,38,as,"                // debug(""Found ref (as class): %s"",toShortName(type));",matched,430.4,160,448.79999999999995,180,439.59999999999997,170.0
7cf9050d-2e58-4595-8b75-3a6e2e700283,2,25,281.0,281.0,197,39,as,"                // debug(""Found ref (as class): %s"",toShortName(type));",matched,476.4,160,494.79999999999995,180,485.59999999999997,170.0
8e201991-ec27-491c-b910-a8132a83f033,2,160,332.0,332.0,197,43,class,"                // debug(""Found ref (as class): %s"",toShortName(type));",matched,458.0,160,503.99999999999994,180,481.0,170.0
7137c823-fb59-4c70-b158-1a15b490a178,2,67,394.0,394.0,197,44,class,"                // debug(""Found ref (as class): %s"",toShortName(type));",matched,458.0,160,503.99999999999994,180,481.0,170.0
7ec245e3-d549-435d-953c-2f7e02dd8b22,2,26,595.0,595.0,197,49,%,"                // debug(""Found ref (as class): %s"",toShortName(type));",matched,531.5999999999999,160,540.8,180,536.1999999999999,170.0
945fe150-89da-4878-bfde-02ab1f05e714,2,133,123.0,123.0,197,49,%,"                // debug(""Found ref (as class): %s"",toShortName(type));",matched,531.5999999999999,160,540.8,180,536.1999999999999,170.0
fce3db35-1e84-4b40-bd2f-a2d0bbd32557,2,27,738.0,738.0,197,53,toShortName,"                // debug(""Found ref (as class): %s"",toShortName(type));",matched,568.4,160,669.5999999999999,180,619.0,170.0
199010f4-7dd2-4b8d-8bcf-455bb780a5f5,2,111,194.0,194.0,198,14,WHITESPACE,"                ref.setGenericFromType(type,0);",approx_whitespace,513.2,180,522.4,200,517.8,190.0
447c416f-351f-4389-9b2e-1fdfc49324a1,2,37,412.0,412.0,198,21,setGenericFromType,"                ref.setGenericFromType(type,0);",matched,274.0,180,439.59999999999997,200,356.79999999999995,190.0
493c379a-5113-4c16-8bc8-26eb09c9b565,2,134,510.0,510.0,198,22,setGenericFromType,"                ref.setGenericFromType(type,0);",matched,274.0,180,439.59999999999997,200,356.79999999999995,190.0
6a8f2c97-f773-4404-ab5e-f0342981bf32,2,142,90.0,90.0,198,23,setGenericFromType,"                ref.setGenericFromType(type,0);",matched,274.0,180,439.59999999999997,200,356.79999999999995,190.0
2bcf1b9b-3b69-4ade-ad96-939796045b78,2,29,306.0,306.0,198,29,setGenericFromType,"                ref.setGenericFromType(type,0);",matched,274.0,180,439.59999999999997,200,356.79999999999995,190.0
9f76ab47-a863-4d75-b409-d136e1a12595,2,71,227.0,227.0,198,33,setGenericFromType,"                ref.setGenericFromType(type,0);",matched,274.0,180,439.59999999999997,200,356.79999999999995,190.0
133d21d5-452a-43db-8bf6-bb418da6f020,2,38,642.0,642.0,198,34,setGenericFromType,"                ref.setGenericFromType(type,0);",matched,274.0,180,439.59999999999997,200,356.79999999999995,190.0
de43a9fb-3214-4b2c-a753-730e1c1b4c1a,2,135,120.0,120.0,198,35,setGenericFromType,"                ref.setGenericFromType(type,0);",matched,274.0,180,439.59999999999997,200,356.79999999999995,190.0
ea1750b5-d206-47a9-8e5f-f72648cb80f7,2,136,1680.0,1680.0,198,43,type,"                ref.setGenericFromType(type,0);",matched,402.79999999999995,180,439.59999999999997,200,421.19999999999993,190.0
dffbd316-2335-4816-a8ee-d3a40b44e752,2,130,328.0,328.0,198,47,;,"                ref.setGenericFromType(type,0);",matched,513.2,180,522.4,200,517.8,190.0
8f698c54-a1e7-460c-9b3e-f0cce07da369,2,63,132.0,132.0,199,18,return,                return true;,matched,237.2,200,292.4,220,264.79999999999995,210.0
a3bba1e7-f335-4845-ad86-b2d00299cb64,2,9,107.0,107.0,199,19,return,                return true;,matched,237.2,200,292.4,220,264.79999999999995,210.0
dfcbeed4-fb95-49f4-b649-f3d5c2771673,2,90,85.0,85.0,199,19,return,                return true;,matched,237.2,200,292.4,220,264.79999999999995,210.0
d0c3ed19-4e7d-4f62-8cf8-a7a6ff4a3af4,2,91,218.0,218.0,199,19,return,                return true;,matched,237.2,200,292.4,220,264.79999999999995,210.0
0e264b13-f0f3-48a1-b2dc-0118e0c8ed08,2,176,563.0,563.0,199,23,WHITESPACE,                return true;,approx_whitespace,338.4,200,347.59999999999997,220,343.0,210.0
e9d52160-1f3a-4336-b2ef-372a3f02764f,2,68,151.0,151.0,199,24,true;,                return true;,matched,301.6,200,347.59999999999997,220,324.6,210.0
7a297038-79f7-43b3-a92a-3249993c7fee,2,70,570.0,570.0,199,24,true;,                return true;,matched,301.6,200,347.59999999999997,220,324.6,210.0
8150fc88-9703-4cb0-a218-909ac8200b58,2,89,409.0,409.0,199,24,true;,                return true;,matched,301.6,200,347.59999999999997,220,324.6,210.0
64ae1ba9-64be-480e-8cff-993625e9353f,2,233,254.0,254.0,199,24,true;,                return true;,matched,301.6,200,347.59999999999997,220,324.6,210.0
64d78456-0beb-48e2-a502-60bbbcaf43df,2,243,732.0,732.0,199,27,true;,                return true;,matched,301.6,200,347.59999999999997,220,324.6,210.0
c732a7bc-d372-4bf5-b5cf-5d363a3c51ae,2,140,167.0,167.0,199,28,true;,                return true;,matched,301.6,200,347.59999999999997,220,324.6,210.0
52b586cf-9dbc-4bfa-b01f-bac6afa28e53,2,10,132.0,132.0,201,7,WHITESPACE,            else,approx_whitespace,228.0,240,237.2,260,232.6,250.0
2bf2f779-223f-4c32-9cc9-d7c338de5978,2,87,1231.0,1231.0,202,14,WHITESPACE,            {,approx_whitespace,200.39999999999998,260,209.6,280,205.0,270.0
1834b85f-a276-459d-84f8-af7692f28a67,2,72,131.0,131.0,203,24,WHITESPACE,                // Keep digging,approx_whitespace,366.0,280,375.2,300,370.6,290.0
2aaa62d6-499a-4b99-a905-9da69662d881,2,117,249.0,249.0,203,27,digging,                // Keep digging,matched,310.79999999999995,280,375.2,300,343.0,290.0
1931a743-1aab-48a2-b380-5708cafd3b24,2,141,252.0,252.0,204,19,return,"                return resolveGenericRef(ref,type);",matched,237.2,300,292.4,320,264.79999999999995,310.0
0db7b880-4a4c-4236-9e81-659f53229c9c,2,146,428.0,428.0,204,20,return,"                return resolveGenericRef(ref,type);",matched,237.2,300,292.4,320,264.79999999999995,310.0
99b825f7-3684-4085-be75-34d034c6e5ce,2,113,124.0,124.0,204,30,resolveGenericRef,"                return resolveGenericRef(ref,type);",matched,301.6,300,458.0,320,379.8,310.0
